4.65377, -2.0695708
6.845176, -3.9560795
10.250538, -7.2236676
9.980362, -10.102588
9.576911, -14.401655
4.251028, -20.4487
-0.06674622, -20.408876
-4.4269323, -20.36866
-9.886566, -14.174347
-10.018848, -9.815983
-10.109925, -6.815237
-6.021265, -3.9247684
-3.6217217, -2.120617
-1.4196398, -0.464931
2.6923614, -0.22470927
4.792908, 1.5580316
7.1594515, 3.5665245
10.81656, 7.159237
10.423626, 10.238226
9.887118, 14.442238
4.2422595, 19.881798
0.005389709, 19.77936
-4.0750914, 19.680704
-9.231325, 14.183632
-9.572496, 10.116241
-9.826086, 7.092992
-6.07615, 3.7950168
-3.7493396, 1.8481473
-1.6161187, 0.063256145
2.5458186, -0.25490534
