2.000000000000000000e+00,0.000000000000000000e+00
1.995973352943768875e+00,1.268478393131290127e-01
1.983909625661590681e+00,2.531849071474985280e-01
1.963857394525413413e+00,3.785024887208204292e-01
1.935897402792712496e+00,5.022959743621584483e-01
1.900142235481890873e+00,6.240668913969742437e-01
1.856735866032145132e+00,7.433249113206551462e-01
1.805853076573242344e+00,8.595898241783432869e-01
1.747698754139569877e+00,9.723934722009374143e-01
1.682507065662362411e+00,1.081281634911195111e+00
1.610540515062117262e+00,1.185815858109280807e+00
1.532088886237956027e+00,1.285575219373078504e+00
1.447468076210140175e+00,1.380158022964224074e+00
1.357018823114264361e+00,1.469183417315066631e+00
1.261105334169045022e+00,1.552292928583513643e+00
1.160113819142396308e+00,1.629151904100671455e+00
1.054450935221004748e+00,1.699450859899028776e+00
9.445421495453654170e-01,1.762906726895164145e+00
8.308300260037728702e-01,1.819263990709036660e+00
7.137724431837437766e-01,1.868295720530213311e+00
5.938407506565498428e-01,1.909804482888147747e+00
4.715178710188545619e-01,1.943623136647083305e+00
3.472963553338608289e-01,1.969615506024416041e+00
2.216763998020221949e-01,1.987676928922508246e+00
9.516383164748436208e-02,1.997734678366015926e+00
-3.173192766961605710e-02,1.999748255347750137e+00
-1.584999137135770786e-01,1.993709551903884769e+00
-2.846296765465704537e-01,1.979642883761865368e+00
-4.096133361303814779e-01,1.957604892429557486e+00
-5.329476273800700659e-01,1.927684317119884083e+00
-6.541359266348433232e-01,1.890001637429336911e+00
-7.726902513862573540e-01,1.844708588209162725e+00
-8.881332252115482495e-01,1.791987548582671730e+00
-1.000000000000000444e+00,1.732050807568876971e+00
-1.107840127732220514e+00,1.665139709269542800e+00
-1.211219374275333660e+00,1.591523681061663975e+00
-1.309721467890569979e+00,1.511499148708516538e+00
-1.402949775412642763e+00,1.425388342757725413e+00
-1.490528899351509340e+00,1.333538001032583464e+00
-1.572106189485575012e+00,1.236317972441210111e+00
-1.647353162859665376e+00,1.134119727725541704e+00
-1.715966826469954132e+00,1.027354783146812611e+00
-1.777670897309846731e+00,9.164530434548210369e-01
-1.832216914864139179e+00,8.018610708132272169e-01
-1.879385241571816634e+00,6.840402866513377589e-01
-1.918985947228994737e+00,5.634651136828593421e-01
-1.950859573770814093e+00,4.406210655730816161e-01
-1.974877777352788577e+00,3.160027919466997792e-01
-1.990943845146169178e+00,1.901120866083648719e-01
-1.998993084766370165e+00,6.345586699613531279e-02
-1.998993084766370165e+00,-6.345586699613571524e-02
-1.990943845146169178e+00,-1.901120866083652605e-01
-1.974877777352788577e+00,-3.160027919467001678e-01
-1.950859573770814093e+00,-4.406210655730811165e-01
-1.918985947228994737e+00,-5.634651136828596751e-01
-1.879385241571816856e+00,-6.840402866513373148e-01
-1.832216914864139179e+00,-8.018610708132275500e-01
-1.777670897309846954e+00,-9.164530434548205928e-01
-1.715966826469953910e+00,-1.027354783146812833e+00
-1.647353162859665598e+00,-1.134119727725541260e+00
-1.572106189485574790e+00,-1.236317972441210555e+00
-1.490528899351509562e+00,-1.333538001032583020e+00
-1.402949775412642541e+00,-1.425388342757725857e+00
-1.309721467890570423e+00,-1.511499148708516316e+00
-1.211219374275333216e+00,-1.591523681061664197e+00
-1.107840127732220958e+00,-1.665139709269542578e+00
-9.999999999999992228e-01,-1.732050807568877637e+00
-8.881332252115479164e-01,-1.791987548582671952e+00
-7.726902513862573540e-01,-1.844708588209162725e+00
-6.541359266348437673e-01,-1.890001637429336689e+00
-5.329476273800692887e-01,-1.927684317119884305e+00
-4.096133361303810894e-01,-1.957604892429557486e+00
-2.846296765465704537e-01,-1.979642883761865368e+00
-1.584999137135775782e-01,-1.993709551903884547e+00
-3.173192766961521749e-02,-1.999748255347750137e+00
9.516383164748476453e-02,-1.997734678366015926e+00
2.216763998020217230e-01,-1.987676928922508246e+00
3.472963553338599407e-01,-1.969615506024416263e+00
4.715178710188549505e-01,-1.943623136647083305e+00
5.938407506565498428e-01,-1.909804482888147747e+00
7.137724431837433325e-01,-1.868295720530213533e+00
8.308300260037736473e-01,-1.819263990709036438e+00
9.445421495453657501e-01,-1.762906726895163922e+00
1.054450935221004748e+00,-1.699450859899028776e+00
1.160113819142395863e+00,-1.629151904100671677e+00
1.261105334169045689e+00,-1.552292928583513199e+00
1.357018823114264583e+00,-1.469183417315066409e+00
1.447468076210140175e+00,-1.380158022964224074e+00
1.532088886237955583e+00,-1.285575219373079170e+00
1.610540515062117484e+00,-1.185815858109280363e+00
1.682507065662362411e+00,-1.081281634911194889e+00
1.747698754139569877e+00,-9.723934722009376364e-01
1.805853076573242122e+00,-8.595898241783438420e-01
1.856735866032145355e+00,-7.433249113206544800e-01
1.900142235481890873e+00,-6.240668913969741327e-01
1.935897402792712496e+00,-5.022959743621587814e-01
1.963857394525413635e+00,-3.785024887208194855e-01
1.983909625661590681e+00,-2.531849071474980839e-01
1.995973352943768875e+00,-1.268478393131290405e-01
2.000000000000000000e+00,-4.898587196589412829e-16
